FIPS,State,County,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_OBESE_ADULTS09,PCT_OBESE_ADULTS14
48465,TX,Val Verde,27.0,30.0,27.6,30.6
48467,TX,Van Zandt,25.8,30.2,26.68,31.08
48469,TX,Victoria,28.7,34.3,29.82,35.419999999999995
48471,TX,Walker,31.3,29.7,30.98,29.38
48473,TX,Waller,30.3,33.6,30.96,34.260000000000005
48475,TX,Ward,28.0,28.5,28.1,28.6
48477,TX,Washington,29.7,29.6,29.68,29.580000000000002
48479,TX,Webb,28.4,31.3,28.98,31.880000000000003
48481,TX,Wharton,30.7,31.9,30.939999999999998,32.14
48483,TX,Wheeler,27.3,27.8,27.400000000000002,27.900000000000002
48485,TX,Wichita,27.4,31.1,28.14,31.840000000000003
48487,TX,Wilbarger,28.4,28.0,28.32,27.92
48489,TX,Willacy,27.9,27.6,27.84,27.540000000000003
48491,TX,Williamson,25.0,31.1,26.22,32.32
48493,TX,Wilson,27.3,31.4,28.12,32.22
48495,TX,Winkler,27.3,27.7,27.38,27.779999999999998
48497,TX,Wise,29.8,30.9,30.02,31.119999999999997
48499,TX,Wood,27.5,30.1,28.02,30.62
48501,TX,Yoakum,27.4,26.7,27.259999999999998,26.56
48503,TX,Young,27.8,27.1,27.66,26.96
48505,TX,Zapata,27.5,26.3,27.26,26.060000000000002
48507,TX,Zavala,27.8,27.4,27.72,27.319999999999997
49001,UT,Beaver,25.6,25.7,25.62,25.72
49003,UT,Box Elder,27.8,33.5,28.94,34.64
49005,UT,Cache,23.5,21.8,23.16,21.46
49007,UT,Carbon,25.5,26.6,25.72,26.82
49009,UT,Daggett,25.0,26.1,25.22,26.32
49011,UT,Davis,23.7,25.0,23.96,25.26
49013,UT,Duchesne,26.8,27.6,26.96,27.76
49015,UT,Emery,29.7,25.8,28.919999999999998,25.02
49017,UT,Garfield,25.1,32.5,26.580000000000002,33.98
49019,UT,Grand,21.5,22.3,21.66,22.46
49021,UT,Iron,24.7,23.3,24.419999999999998,23.02
49023,UT,Juab,26.0,28.0,26.4,28.4
49025,UT,Kane,25.4,26.1,25.54,26.240000000000002
49027,UT,Millard,21.4,31.3,23.38,33.28
49029,UT,Morgan,21.3,22.0,21.44,22.14
49031,UT,Piute,26.6,26.1,26.5,26.0
49033,UT,Rich,25.7,26.4,25.84,26.54
49035,UT,Salt Lake,23.6,25.4,23.96,25.759999999999998
49037,UT,San Juan,25.1,26.7,25.42,27.02
49039,UT,Sanpete,26.4,25.4,26.2,25.2
49041,UT,Sevier,23.1,29.9,24.46,31.259999999999998
49043,UT,Summit,13.9,14.4,14.0,14.5
49045,UT,Tooele,30.5,31.7,30.74,31.939999999999998
49047,UT,Uintah,27.4,27.6,27.439999999999998,27.64
49049,UT,Utah,24.2,24.4,24.24,24.439999999999998
49051,UT,Wasatch,22.4,23.0,22.52,23.12
49053,UT,Washington,23.2,23.7,23.3,23.8
49055,UT,Wayne,23.6,22.8,23.44,22.64
49057,UT,Weber,26.3,28.4,26.72,28.819999999999997
50001,VT,Addison,21.6,23.0,21.880000000000003,23.28
50003,VT,Bennington,22.6,24.1,22.900000000000002,24.400000000000002
50005,VT,Caledonia,25.0,28.3,25.66,28.96
50007,VT,Chittenden,19.1,19.8,19.240000000000002,19.94
50009,VT,Essex,23.9,29.8,25.08,30.98
50011,VT,Franklin,27.5,27.5,27.5,27.5
50013,VT,Grand Isle,24.4,26.8,24.88,27.28
50015,VT,Lamoille,23.7,25.2,24.0,25.5
50017,VT,Orange,25.8,26.6,25.96,26.76
50019,VT,Orleans,26.2,28.5,26.66,28.96
50021,VT,Rutland,25.1,29.5,25.98,30.38
50023,VT,Washington,21.9,23.0,22.119999999999997,23.22
50025,VT,Windham,22.9,23.4,23.0,23.5
50027,VT,Windsor,23.6,24.0,23.68,24.08
51001,VA,Accomack,31.4,34.7,32.06,35.36000000000001
51003,VA,Albemarle,23.9,22.6,23.64,22.340000000000003
51005,VA,Alleghany,26.4,33.0,27.72,34.32
51007,VA,Amelia,29.2,29.0,29.16,28.96
51009,VA,Amherst,28.4,29.4,28.599999999999998,29.599999999999998
51011,VA,Appomattox,29.1,29.3,29.14,29.34
51013,VA,Arlington,20.8,16.1,19.86,15.160000000000002
51015,VA,Augusta,26.2,34.0,27.759999999999998,35.56
51017,VA,Bath,27.0,28.7,27.34,29.04
51019,VA,Bedford,24.9,33.1,26.54,34.74
51021,VA,Bland,27.9,30.9,28.5,31.5
51023,VA,Botetourt,26.7,25.6,26.48,25.380000000000003
51025,VA,Brunswick,32.8,35.9,33.419999999999995,36.519999999999996
51027,VA,Buchanan,30.9,31.8,31.08,31.98
51029,VA,Buckingham,31.0,33.5,31.5,34.0
51031,VA,Campbell,28.5,31.5,29.1,32.1
51033,VA,Caroline,29.4,29.6,29.439999999999998,29.64
51035,VA,Carroll,29.9,29.1,29.74,28.94
51036,VA,Charles City,33.0,35.2,33.44,35.64
51037,VA,Charlotte,28.3,33.5,29.34,34.54
51041,VA,Chesterfield,27.3,26.0,27.04,25.74
51043,VA,Clarke,26.3,26.8,26.400000000000002,26.900000000000002
51045,VA,Craig,26.0,27.8,26.36,28.16
51047,VA,Culpeper,28.8,31.8,29.400000000000002,32.4
51049,VA,Cumberland,30.7,32.1,30.98,32.38
51051,VA,Dickenson,29.4,35.1,30.54,36.24
51053,VA,Dinwiddie,31.2,32.7,31.5,33.0
51057,VA,Essex,31.3,32.7,31.580000000000002,32.980000000000004
51059,VA,Fairfax,22.7,20.3,22.22,19.82
51061,VA,Fauquier,26.4,25.5,26.22,25.32
51063,VA,Floyd,25.7,26.5,25.86,26.66
51065,VA,Fluvanna,28.2,27.6,28.08,27.48
51067,VA,Franklin,26.3,28.4,26.72,28.819999999999997
51069,VA,Frederick,29.1,31.7,29.62,32.22
51071,VA,Giles,24.7,30.3,25.82,31.42
51073,VA,Gloucester,25.7,34.5,27.46,36.26
51075,VA,Goochland,26.0,28.4,26.48,28.88
51077,VA,Grayson,26.6,30.3,27.34,31.04
51079,VA,Greene,27.5,27.9,27.58,27.979999999999997
51081,VA,Greensville,32.1,32.7,32.22,32.82
51083,VA,Halifax,30.9,32.4,31.2,32.699999999999996
51085,VA,Hanover,25.8,27.4,26.12,27.72
51087,VA,Henrico,27.0,27.5,27.1,27.6
51089,VA,Henry,28.2,32.3,29.02,33.12
51091,VA,Highland,25.4,26.3,25.58,26.48
51093,VA,Isle of Wight,29.9,29.3,29.779999999999998,29.18
51095,VA,James City,26.0,25.2,25.84,25.04
51097,VA,King and Queen,30.3,30.1,30.26,30.060000000000002
51099,VA,King George,27.5,28.3,27.66,28.46
51101,VA,King William,29.3,26.3,28.7,25.7
51103,VA,Lancaster,27.0,29.8,27.56,30.36
51105,VA,Lee,32.6,29.4,31.96,28.759999999999998
51107,VA,Loudoun,23.3,21.6,22.96,21.26
51109,VA,Louisa,28.7,32.4,29.439999999999998,33.14
51111,VA,Lunenburg,31.1,27.5,30.380000000000003,26.78
51113,VA,Madison,29.3,29.1,29.26,29.060000000000002
51115,VA,Mathews,27.6,27.8,27.64,27.84
51117,VA,Mecklenburg,29.9,30.9,30.099999999999998,31.099999999999998
51119,VA,Middlesex,26.7,26.2,26.599999999999998,26.099999999999998
51121,VA,Montgomery,26.0,24.2,25.64,23.84
51125,VA,Nelson,26.0,29.7,26.74,30.439999999999998
51127,VA,New Kent,28.6,28.2,28.52,28.119999999999997
51131,VA,Northampton,29.8,36.1,31.060000000000002,37.36
51133,VA,Northumberland,29.9,26.3,29.18,25.580000000000002
51135,VA,Nottoway,31.3,34.0,31.84,34.54
51137,VA,Orange,27.0,28.3,27.26,28.560000000000002
51139,VA,Page,28.4,28.3,28.38,28.28
51141,VA,Patrick,27.5,30.9,28.18,31.58
51143,VA,Pittsylvania,28.5,32.0,29.2,32.7
51145,VA,Powhatan,26.9,30.0,27.52,30.62
51147,VA,Prince Edward,30.1,32.1,30.5,32.5
51149,VA,Prince George,30.1,33.2,30.720000000000002,33.82
51153,VA,Prince William,27.9,25.5,27.419999999999998,25.02
51155,VA,Pulaski,26.0,33.0,27.4,34.4
51157,VA,Rappahannock,26.4,27.2,26.56,27.36
51159,VA,Richmond,28.9,29.9,29.099999999999998,30.099999999999998
51161,VA,Roanoke,24.4,26.6,24.84,27.040000000000003
51163,VA,Rockbridge,28.3,24.8,27.6,24.1
51165,VA,Rockingham,28.3,26.4,27.92,26.02
51167,VA,Russell,27.2,28.9,27.54,29.24
51169,VA,Scott,26.8,31.2,27.68,32.08
51171,VA,Shenandoah,27.4,26.6,27.24,26.44
51173,VA,Smyth,26.9,29.6,27.439999999999998,30.14
51175,VA,Southampton,28.8,31.1,29.26,31.560000000000002
51177,VA,Spotsylvania,28.5,32.7,29.34,33.540000000000006
51179,VA,Stafford,27.4,29.6,27.84,30.040000000000003
51181,VA,Surry,31.7,35.3,32.42,36.019999999999996
51183,VA,Sussex,32.2,35.9,32.940000000000005,36.64
51185,VA,Tazewell,29.0,30.3,29.26,30.560000000000002
51187,VA,Warren,27.8,29.2,28.080000000000002,29.48
51191,VA,Washington,24.4,30.0,25.52,31.12
51193,VA,Westmoreland,29.8,30.7,29.98,30.88
51195,VA,Wise,31.6,30.8,31.44,30.64
51197,VA,Wythe,27.7,31.3,28.419999999999998,32.02
51199,VA,York,28.1,26.1,27.700000000000003,25.700000000000003
51510,VA,Alexandria,21.3,20.1,21.060000000000002,19.860000000000003
51515,VA,Bedford,28.4,,,
51520,VA,Bristol,25.4,27.3,25.779999999999998,27.68
51530,VA,Buena Vista,26.2,25.9,26.14,25.84
51540,VA,Charlottesville,26.0,25.9,25.98,25.88
51550,VA,Chesapeake,27.9,32.3,28.779999999999998,33.18
51570,VA,Colonial Heights,26.9,26.8,26.88,26.78
51580,VA,Covington,27.3,26.4,27.12,26.22
51590,VA,Danville,27.8,34.1,29.060000000000002,35.36
51595,VA,Emporia,30.9,29.7,30.66,29.46
51600,VA,Fairfax,26.9,21.8,25.88,20.78
51610,VA,Falls Church,26.9,27.5,27.02,27.62
51620,VA,Franklin,30.8,34.4,31.52,35.12
51630,VA,Fredericksburg,27.0,28.8,27.36,29.16
51640,VA,Galax,26.4,26.0,26.32,25.92
51650,VA,Hampton,34.5,34.8,34.56,34.86
51660,VA,Harrisonburg,26.2,24.8,25.919999999999998,24.52
51670,VA,Hopewell,30.9,31.8,31.08,31.98
51678,VA,Lexington,26.7,26.0,26.56,25.86
51680,VA,Lynchburg,29.1,27.1,28.700000000000003,26.700000000000003
51683,VA,Manassas,27.0,28.7,27.34,29.04
51685,VA,Manassas Park,28.3,28.3,28.3,28.3
51690,VA,Martinsville,30.0,33.5,30.7,34.2
51700,VA,Newport News,29.7,32.3,30.22,32.81999999999999
51710,VA,Norfolk,30.6,30.1,30.5,30.0
51720,VA,Norton,26.6,26.2,26.52,26.119999999999997
51730,VA,Petersburg,34.3,41.4,35.72,42.82
51735,VA,Poquoson,26.4,24.7,26.06,24.36
51740,VA,Portsmouth,32.5,37.2,33.44,38.14
51750,VA,Radford,25.7,29.6,26.48,30.380000000000003
51760,VA,Richmond,29.4,30.0,29.52,30.12
51770,VA,Roanoke,30.8,31.9,31.02,32.12
51775,VA,Salem,26.7,25.2,26.4,24.9
51790,VA,Staunton,26.5,27.1,26.62,27.220000000000002
51800,VA,Suffolk,30.8,31.9,31.02,32.12
51810,VA,Virginia Beach,25.1,27.9,25.66,28.459999999999997
51820,VA,Waynesboro,26.8,29.7,27.38,30.279999999999998
51830,VA,Williamsburg,27.0,26.0,26.8,25.8
51840,VA,Winchester,26.8,26.7,26.78,26.68
53001,WA,Adams,35.8,34.4,35.519999999999996,34.12
53003,WA,Asotin,30.5,33.4,31.08,33.98
53005,WA,Benton,29.8,31.5,30.14,31.84
53007,WA,Chelan,22.6,26.7,23.42,27.52
53009,WA,Clallam,27.0,26.3,26.86,26.16
53011,WA,Clark,28.7,29.9,28.939999999999998,30.139999999999997
53013,WA,Columbia,28.2,30.0,28.56,30.36
53015,WA,Cowlitz,35.8,32.1,35.059999999999995,31.360000000000003
53017,WA,Douglas,27.6,28.7,27.82,28.919999999999998
53019,WA,Ferry,23.0,28.1,24.02,29.12
53021,WA,Franklin,30.0,30.1,30.02,30.12
53023,WA,Garfield,31.2,33.1,31.58,33.480000000000004
53025,WA,Grant,31.2,34.3,31.82,34.919999999999995
53027,WA,Grays Harbor,33.2,36.9,33.940000000000005,37.64
53029,WA,Island,23.9,27.4,24.599999999999998,28.099999999999998
53031,WA,Jefferson,22.2,24.5,22.66,24.96
53033,WA,King,21.7,22.2,21.8,22.3
53035,WA,Kitsap,28.4,29.6,28.64,29.840000000000003
53037,WA,Kittitas,23.6,28.9,24.66,29.959999999999997
53039,WA,Klickitat,27.9,27.5,27.82,27.42
53041,WA,Lewis,35.4,32.8,34.879999999999995,32.279999999999994
53043,WA,Lincoln,32.0,31.2,31.84,31.04
53045,WA,Mason,29.3,30.5,29.54,30.74
53047,WA,Okanogan,27.1,28.0,27.28,28.18
53049,WA,Pacific,30.6,31.6,30.8,31.8
53051,WA,Pend Oreille,30.0,28.8,29.76,28.560000000000002
53053,WA,Pierce,29.9,30.0,29.919999999999998,30.02
53055,WA,San Juan,18.4,20.7,18.86,21.16
53057,WA,Skagit,29.6,26.4,28.96,25.759999999999998
53059,WA,Skamania,33.9,28.1,32.74,26.94
53061,WA,Snohomish,28.3,29.4,28.52,29.619999999999997
53063,WA,Spokane,27.1,29.2,27.52,29.619999999999997
53065,WA,Stevens,26.4,30.6,27.24,31.44
53067,WA,Thurston,27.6,28.1,27.700000000000003,28.200000000000003
53069,WA,Wahkiakum,28.6,31.4,29.16,31.959999999999997
53071,WA,Walla Walla,26.8,28.0,27.04,28.24
53073,WA,Whatcom,23.4,23.1,23.34,23.040000000000003
53075,WA,Whitman,26.0,22.9,25.38,22.279999999999998
53077,WA,Yakima,30.6,29.6,30.400000000000002,29.400000000000002
54001,WV,Barbour,35.4,37.6,35.839999999999996,38.04
54003,WV,Berkeley,31.9,34.3,32.379999999999995,34.779999999999994
54005,WV,Boone,32.7,35.4,33.24,35.94
54007,WV,Braxton,32.0,32.5,32.1,32.6
54009,WV,Brooke,32.1,39.0,33.480000000000004,40.38
54011,WV,Cabell,32.0,30.5,31.7,30.2
54013,WV,Calhoun,33.2,32.7,33.1,32.6
54015,WV,Clay,36.3,32.6,35.559999999999995,31.860000000000003
54017,WV,Doddridge,31.2,35.7,32.1,36.6
54019,WV,Fayette,31.3,35.6,32.160000000000004,36.46
54021,WV,Gilmer,34.4,39.0,35.32,39.92
54023,WV,Grant,31.8,38.9,33.22,40.32
54025,WV,Greenbrier,29.3,34.2,30.28,35.18000000000001
54027,WV,Hampshire,33.3,33.8,33.4,33.9
54029,WV,Hancock,32.7,34.8,33.120000000000005,35.22
54031,WV,Hardy,31.9,37.0,32.92,38.02
54033,WV,Harrison,31.5,33.7,31.94,34.14
54035,WV,Jackson,34.2,31.7,33.7,31.2
54037,WV,Jefferson,31.8,33.2,32.08,33.480000000000004
54039,WV,Kanawha,30.6,32.7,31.020000000000003,33.120000000000005
54041,WV,Lewis,30.1,35.9,31.26,37.059999999999995
54043,WV,Lincoln,37.8,39.9,38.22,40.32
54045,WV,Logan,34.0,40.7,35.34,42.040000000000006
54047,WV,McDowell,32.9,42.1,34.74,43.940000000000005
54049,WV,Marion,31.3,32.6,31.560000000000002,32.86
54051,WV,Marshall,30.9,35.2,31.759999999999998,36.06
54053,WV,Mason,31.9,36.1,32.74,36.940000000000005
54055,WV,Mercer,31.2,37.4,32.44,38.64
54057,WV,Mineral,33.6,34.5,33.78,34.68
54059,WV,Mingo,32.6,40.3,34.14,41.839999999999996
54061,WV,Monongalia,28.4,28.8,28.48,28.880000000000003
54063,WV,Monroe,29.8,30.9,30.02,31.119999999999997
54065,WV,Morgan,29.2,32.6,29.88,33.28
54067,WV,Nicholas,33.9,38.2,34.76,39.06
54069,WV,Ohio,29.9,31.4,30.2,31.7
54071,WV,Pendleton,31.9,36.0,32.72,36.82
54073,WV,Pleasants,31.0,38.8,32.56,40.36
54075,WV,Pocahontas,31.4,31.4,31.4,31.4
54077,WV,Preston,31.1,35.9,32.06,36.86
54079,WV,Putnam,30.3,34.6,31.16,35.46
54081,WV,Raleigh,31.6,35.6,32.4,36.4
54083,WV,Randolph,29.7,34.8,30.72,35.81999999999999
54085,WV,Ritchie,31.2,35.7,32.1,36.6
54087,WV,Roane,32.6,36.2,33.32,36.92
54089,WV,Summers,33.2,36.1,33.78,36.68
54091,WV,Taylor,31.0,37.0,32.2,38.2
54093,WV,Tucker,31.8,37.8,33.0,39.0
54095,WV,Tyler,32.9,32.6,32.839999999999996,32.54
54097,WV,Upshur,28.9,38.2,30.759999999999998,40.06
54099,WV,Wayne,32.5,37.7,33.54,38.74
54101,WV,Webster,31.2,34.7,31.9,35.400000000000006
54103,WV,Wetzel,32.2,33.0,32.36,33.16
54105,WV,Wirt,33.5,36.9,34.18,37.58
54107,WV,Wood,30.6,35.9,31.66,36.96
54109,WV,Wyoming,34.3,38.8,35.199999999999996,39.699999999999996
